Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Browser Actions,,,,2023-03-01 17:05:25,2023-03-01 17:05:26,0.867s,FAILED
,,,,,,,
Test Cases/Browser Operations in Katalon/Advance browser operations,,,,2023-03-01 17:05:26,2023-03-01 17:05:26,0.609s,FAILED
"openBrowser(""https://katalon-demo-cura.herokuapp.com/"")",,,,2023-03-01 17:05:26,2023-03-01 17:05:26,0.363s,FAILED
